,upper,lower,steer
5891,ensemble_frames/upper/upper_-6_9447969861.jpg,ensemble_frames/lower/lower_-6_9447969861.jpg,-6
5892,ensemble_frames/upper/upper_-3_9447969870.jpg,ensemble_frames/lower/lower_-3_9447969870.jpg,-3
5893,ensemble_frames/upper/upper_6_9447969877.jpg,ensemble_frames/lower/lower_6_9447969877.jpg,6
5894,ensemble_frames/upper/upper_12_9447969886.jpg,ensemble_frames/lower/lower_12_9447969886.jpg,12
5895,ensemble_frames/upper/upper_19_9447969894.jpg,ensemble_frames/lower/lower_19_9447969894.jpg,19
5896,ensemble_frames/upper/upper_27_9447969903.jpg,ensemble_frames/lower/lower_27_9447969903.jpg,27
5897,ensemble_frames/upper/upper_33_9447969911.jpg,ensemble_frames/lower/lower_33_9447969911.jpg,33
5898,ensemble_frames/upper/upper_39_9447969919.jpg,ensemble_frames/lower/lower_39_9447969919.jpg,39
5899,ensemble_frames/upper/upper_41_9447969927.jpg,ensemble_frames/lower/lower_41_9447969927.jpg,41
5900,ensemble_frames/upper/upper_45_9447969935.jpg,ensemble_frames/lower/lower_45_9447969935.jpg,45
5901,ensemble_frames/upper/upper_48_9447969943.jpg,ensemble_frames/lower/lower_48_9447969943.jpg,48
5902,ensemble_frames/upper/upper_48_9447969952.jpg,ensemble_frames/lower/lower_48_9447969952.jpg,48
5903,ensemble_frames/upper/upper_48_9447969961.jpg,ensemble_frames/lower/lower_48_9447969961.jpg,48
5904,ensemble_frames/upper/upper_48_9447969969.jpg,ensemble_frames/lower/lower_48_9447969969.jpg,48
5905,ensemble_frames/upper/upper_48_9447969978.jpg,ensemble_frames/lower/lower_48_9447969978.jpg,48
5906,ensemble_frames/upper/upper_41_9447969986.jpg,ensemble_frames/lower/lower_41_9447969986.jpg,41
5907,ensemble_frames/upper/upper_34_9447969995.jpg,ensemble_frames/lower/lower_34_9447969995.jpg,34
5908,ensemble_frames/upper/upper_29_9447970002.jpg,ensemble_frames/lower/lower_29_9447970002.jpg,29
5909,ensemble_frames/upper/upper_22_9447970010.jpg,ensemble_frames/lower/lower_22_9447970010.jpg,22
5910,ensemble_frames/upper/upper_16_9447970018.jpg,ensemble_frames/lower/lower_16_9447970018.jpg,16
5911,ensemble_frames/upper/upper_12_9447970025.jpg,ensemble_frames/lower/lower_12_9447970025.jpg,12
5912,ensemble_frames/upper/upper_7_9447970033.jpg,ensemble_frames/lower/lower_7_9447970033.jpg,7
5913,ensemble_frames/upper/upper_2_9447970040.jpg,ensemble_frames/lower/lower_2_9447970040.jpg,2
5914,ensemble_frames/upper/upper_-2_9447970048.jpg,ensemble_frames/lower/lower_-2_9447970048.jpg,-2
5915,ensemble_frames/upper/upper_-8_9447970055.jpg,ensemble_frames/lower/lower_-8_9447970055.jpg,-8
5916,ensemble_frames/upper/upper_-13_9447970061.jpg,ensemble_frames/lower/lower_-13_9447970061.jpg,-13
5917,ensemble_frames/upper/upper_-17_9447970069.jpg,ensemble_frames/lower/lower_-17_9447970069.jpg,-17
5918,ensemble_frames/upper/upper_-22_9447970075.jpg,ensemble_frames/lower/lower_-22_9447970075.jpg,-22
5919,ensemble_frames/upper/upper_-32_9447970086.jpg,ensemble_frames/lower/lower_-32_9447970086.jpg,-32
5920,ensemble_frames/upper/upper_-37_9447970093.jpg,ensemble_frames/lower/lower_-37_9447970093.jpg,-37
5921,ensemble_frames/upper/upper_-40_9447970101.jpg,ensemble_frames/lower/lower_-40_9447970101.jpg,-40
5922,ensemble_frames/upper/upper_-44_9447970109.jpg,ensemble_frames/lower/lower_-44_9447970109.jpg,-44
5923,ensemble_frames/upper/upper_-47_9447970117.jpg,ensemble_frames/lower/lower_-47_9447970117.jpg,-47
5924,ensemble_frames/upper/upper_-47_9447970125.jpg,ensemble_frames/lower/lower_-47_9447970125.jpg,-47
5925,ensemble_frames/upper/upper_-47_9447970134.jpg,ensemble_frames/lower/lower_-47_9447970134.jpg,-47
5926,ensemble_frames/upper/upper_-49_9447970141.jpg,ensemble_frames/lower/lower_-49_9447970141.jpg,-49
5927,ensemble_frames/upper/upper_-49_9447970151.jpg,ensemble_frames/lower/lower_-49_9447970151.jpg,-49
5928,ensemble_frames/upper/upper_-49_9447970160.jpg,ensemble_frames/lower/lower_-49_9447970160.jpg,-49
5929,ensemble_frames/upper/upper_-48_9447970169.jpg,ensemble_frames/lower/lower_-48_9447970169.jpg,-48
5930,ensemble_frames/upper/upper_-47_9447970177.jpg,ensemble_frames/lower/lower_-47_9447970177.jpg,-47
5931,ensemble_frames/upper/upper_-43_9447970184.jpg,ensemble_frames/lower/lower_-43_9447970184.jpg,-43
5932,ensemble_frames/upper/upper_-40_9447970194.jpg,ensemble_frames/lower/lower_-40_9447970194.jpg,-40
5933,ensemble_frames/upper/upper_-31_9447970203.jpg,ensemble_frames/lower/lower_-31_9447970203.jpg,-31
5934,ensemble_frames/upper/upper_-25_9447970213.jpg,ensemble_frames/lower/lower_-25_9447970213.jpg,-25
5935,ensemble_frames/upper/upper_-21_9447970223.jpg,ensemble_frames/lower/lower_-21_9447970223.jpg,-21
5936,ensemble_frames/upper/upper_-21_9447970233.jpg,ensemble_frames/lower/lower_-21_9447970233.jpg,-21
5937,ensemble_frames/upper/upper_-27_9447970246.jpg,ensemble_frames/lower/lower_-27_9447970246.jpg,-27
5938,ensemble_frames/upper/upper_-32_9447970256.jpg,ensemble_frames/lower/lower_-32_9447970256.jpg,-32
5939,ensemble_frames/upper/upper_-34_9447970264.jpg,ensemble_frames/lower/lower_-34_9447970264.jpg,-34
5940,ensemble_frames/upper/upper_-36_9447970272.jpg,ensemble_frames/lower/lower_-36_9447970272.jpg,-36
5941,ensemble_frames/upper/upper_-39_9447970279.jpg,ensemble_frames/lower/lower_-39_9447970279.jpg,-39
5942,ensemble_frames/upper/upper_-40_9447970287.jpg,ensemble_frames/lower/lower_-40_9447970287.jpg,-40
5943,ensemble_frames/upper/upper_-42_9447970294.jpg,ensemble_frames/lower/lower_-42_9447970294.jpg,-42
5944,ensemble_frames/upper/upper_-44_9447970303.jpg,ensemble_frames/lower/lower_-44_9447970303.jpg,-44
5945,ensemble_frames/upper/upper_-45_9447970310.jpg,ensemble_frames/lower/lower_-45_9447970310.jpg,-45
5946,ensemble_frames/upper/upper_-49_9447970319.jpg,ensemble_frames/lower/lower_-49_9447970319.jpg,-49
5947,ensemble_frames/upper/upper_-53_9447970330.jpg,ensemble_frames/lower/lower_-53_9447970330.jpg,-53
5948,ensemble_frames/upper/upper_-56_9447970338.jpg,ensemble_frames/lower/lower_-56_9447970338.jpg,-56
5949,ensemble_frames/upper/upper_-60_9447970350.jpg,ensemble_frames/lower/lower_-60_9447970350.jpg,-60
5950,ensemble_frames/upper/upper_-60_9447970359.jpg,ensemble_frames/lower/lower_-60_9447970359.jpg,-60
5951,ensemble_frames/upper/upper_-60_9447970366.jpg,ensemble_frames/lower/lower_-60_9447970366.jpg,-60
5952,ensemble_frames/upper/upper_-60_9447970373.jpg,ensemble_frames/lower/lower_-60_9447970373.jpg,-60
5953,ensemble_frames/upper/upper_-60_9447970381.jpg,ensemble_frames/lower/lower_-60_9447970381.jpg,-60
5954,ensemble_frames/upper/upper_-63_9447970389.jpg,ensemble_frames/lower/lower_-63_9447970389.jpg,-63
5955,ensemble_frames/upper/upper_-63_9447970396.jpg,ensemble_frames/lower/lower_-63_9447970396.jpg,-63
5956,ensemble_frames/upper/upper_-63_9447970403.jpg,ensemble_frames/lower/lower_-63_9447970403.jpg,-63
5957,ensemble_frames/upper/upper_-63_9447970412.jpg,ensemble_frames/lower/lower_-63_9447970412.jpg,-63
5958,ensemble_frames/upper/upper_-63_9447970420.jpg,ensemble_frames/lower/lower_-63_9447970420.jpg,-63
5959,ensemble_frames/upper/upper_-63_9447970428.jpg,ensemble_frames/lower/lower_-63_9447970428.jpg,-63
5960,ensemble_frames/upper/upper_-62_9447970436.jpg,ensemble_frames/lower/lower_-62_9447970436.jpg,-62
5961,ensemble_frames/upper/upper_-62_9447970443.jpg,ensemble_frames/lower/lower_-62_9447970443.jpg,-62
5962,ensemble_frames/upper/upper_-53_9447970450.jpg,ensemble_frames/lower/lower_-53_9447970450.jpg,-53
5963,ensemble_frames/upper/upper_-48_9447970457.jpg,ensemble_frames/lower/lower_-48_9447970457.jpg,-48
5964,ensemble_frames/upper/upper_-44_9447970464.jpg,ensemble_frames/lower/lower_-44_9447970464.jpg,-44
5965,ensemble_frames/upper/upper_-32_9447970472.jpg,ensemble_frames/lower/lower_-32_9447970472.jpg,-32
5966,ensemble_frames/upper/upper_-22_9447970478.jpg,ensemble_frames/lower/lower_-22_9447970478.jpg,-22
5967,ensemble_frames/upper/upper_-6_9447970485.jpg,ensemble_frames/lower/lower_-6_9447970485.jpg,-6
5968,ensemble_frames/upper/upper_6_9447970493.jpg,ensemble_frames/lower/lower_6_9447970493.jpg,6
5969,ensemble_frames/upper/upper_14_9447970500.jpg,ensemble_frames/lower/lower_14_9447970500.jpg,14
5970,ensemble_frames/upper/upper_20_9447970512.jpg,ensemble_frames/lower/lower_20_9447970512.jpg,20
5971,ensemble_frames/upper/upper_27_9447970525.jpg,ensemble_frames/lower/lower_27_9447970525.jpg,27
5972,ensemble_frames/upper/upper_32_9447970532.jpg,ensemble_frames/lower/lower_32_9447970532.jpg,32
5973,ensemble_frames/upper/upper_35_9447970540.jpg,ensemble_frames/lower/lower_35_9447970540.jpg,35
5974,ensemble_frames/upper/upper_38_9447970548.jpg,ensemble_frames/lower/lower_38_9447970548.jpg,38
5975,ensemble_frames/upper/upper_40_9447970556.jpg,ensemble_frames/lower/lower_40_9447970556.jpg,40
5976,ensemble_frames/upper/upper_40_9447970563.jpg,ensemble_frames/lower/lower_40_9447970563.jpg,40
5977,ensemble_frames/upper/upper_40_9447970574.jpg,ensemble_frames/lower/lower_40_9447970574.jpg,40
5978,ensemble_frames/upper/upper_40_9447970582.jpg,ensemble_frames/lower/lower_40_9447970582.jpg,40
5979,ensemble_frames/upper/upper_40_9447970591.jpg,ensemble_frames/lower/lower_40_9447970591.jpg,40
5980,ensemble_frames/upper/upper_40_9447970600.jpg,ensemble_frames/lower/lower_40_9447970600.jpg,40
5981,ensemble_frames/upper/upper_40_9447970608.jpg,ensemble_frames/lower/lower_40_9447970608.jpg,40
5982,ensemble_frames/upper/upper_40_9447970618.jpg,ensemble_frames/lower/lower_40_9447970618.jpg,40
5983,ensemble_frames/upper/upper_40_9447970627.jpg,ensemble_frames/lower/lower_40_9447970627.jpg,40
5984,ensemble_frames/upper/upper_40_9447970635.jpg,ensemble_frames/lower/lower_40_9447970635.jpg,40
5985,ensemble_frames/upper/upper_40_9447970645.jpg,ensemble_frames/lower/lower_40_9447970645.jpg,40
5986,ensemble_frames/upper/upper_41_9447970654.jpg,ensemble_frames/lower/lower_41_9447970654.jpg,41
5987,ensemble_frames/upper/upper_42_9447970662.jpg,ensemble_frames/lower/lower_42_9447970662.jpg,42
5988,ensemble_frames/upper/upper_42_9447970673.jpg,ensemble_frames/lower/lower_42_9447970673.jpg,42
5989,ensemble_frames/upper/upper_42_9447970682.jpg,ensemble_frames/lower/lower_42_9447970682.jpg,42
5990,ensemble_frames/upper/upper_44_9447970691.jpg,ensemble_frames/lower/lower_44_9447970691.jpg,44
5991,ensemble_frames/upper/upper_44_9447970701.jpg,ensemble_frames/lower/lower_44_9447970701.jpg,44
5992,ensemble_frames/upper/upper_44_9447970708.jpg,ensemble_frames/lower/lower_44_9447970708.jpg,44
5993,ensemble_frames/upper/upper_46_9447970716.jpg,ensemble_frames/lower/lower_46_9447970716.jpg,46
5994,ensemble_frames/upper/upper_49_9447970724.jpg,ensemble_frames/lower/lower_49_9447970724.jpg,49
5995,ensemble_frames/upper/upper_53_9447970732.jpg,ensemble_frames/lower/lower_53_9447970732.jpg,53
5996,ensemble_frames/upper/upper_62_9447970743.jpg,ensemble_frames/lower/lower_62_9447970743.jpg,62
5997,ensemble_frames/upper/upper_62_9447970750.jpg,ensemble_frames/lower/lower_62_9447970750.jpg,62
5998,ensemble_frames/upper/upper_68_9447970759.jpg,ensemble_frames/lower/lower_68_9447970759.jpg,68
5999,ensemble_frames/upper/upper_80_9447970766.jpg,ensemble_frames/lower/lower_80_9447970766.jpg,80
6000,ensemble_frames/upper/upper_82_9447970775.jpg,ensemble_frames/lower/lower_82_9447970775.jpg,82
6001,ensemble_frames/upper/upper_85_9447970783.jpg,ensemble_frames/lower/lower_85_9447970783.jpg,85
6002,ensemble_frames/upper/upper_86_9447970790.jpg,ensemble_frames/lower/lower_86_9447970790.jpg,86
6003,ensemble_frames/upper/upper_91_9447970803.jpg,ensemble_frames/lower/lower_91_9447970803.jpg,91
6004,ensemble_frames/upper/upper_91_9447970811.jpg,ensemble_frames/lower/lower_91_9447970811.jpg,91
6005,ensemble_frames/upper/upper_91_9447970820.jpg,ensemble_frames/lower/lower_91_9447970820.jpg,91
6006,ensemble_frames/upper/upper_91_9447970827.jpg,ensemble_frames/lower/lower_91_9447970827.jpg,91
6007,ensemble_frames/upper/upper_84_9447970835.jpg,ensemble_frames/lower/lower_84_9447970835.jpg,84
6008,ensemble_frames/upper/upper_78_9447970842.jpg,ensemble_frames/lower/lower_78_9447970842.jpg,78
6009,ensemble_frames/upper/upper_73_9447970850.jpg,ensemble_frames/lower/lower_73_9447970850.jpg,73
6010,ensemble_frames/upper/upper_69_9447970857.jpg,ensemble_frames/lower/lower_69_9447970857.jpg,69
6011,ensemble_frames/upper/upper_57_9447970866.jpg,ensemble_frames/lower/lower_57_9447970866.jpg,57
6012,ensemble_frames/upper/upper_54_9447970875.jpg,ensemble_frames/lower/lower_54_9447970875.jpg,54
6013,ensemble_frames/upper/upper_54_9447970883.jpg,ensemble_frames/lower/lower_54_9447970883.jpg,54
6014,ensemble_frames/upper/upper_53_9447970893.jpg,ensemble_frames/lower/lower_53_9447970893.jpg,53
6015,ensemble_frames/upper/upper_53_9447970905.jpg,ensemble_frames/lower/lower_53_9447970905.jpg,53
6016,ensemble_frames/upper/upper_53_9447970913.jpg,ensemble_frames/lower/lower_53_9447970913.jpg,53
6017,ensemble_frames/upper/upper_53_9447970922.jpg,ensemble_frames/lower/lower_53_9447970922.jpg,53
6018,ensemble_frames/upper/upper_53_9447970930.jpg,ensemble_frames/lower/lower_53_9447970930.jpg,53
6019,ensemble_frames/upper/upper_56_9447970938.jpg,ensemble_frames/lower/lower_56_9447970938.jpg,56
6020,ensemble_frames/upper/upper_59_9447970945.jpg,ensemble_frames/lower/lower_59_9447970945.jpg,59
6021,ensemble_frames/upper/upper_59_9447970954.jpg,ensemble_frames/lower/lower_59_9447970954.jpg,59
6022,ensemble_frames/upper/upper_59_9447970962.jpg,ensemble_frames/lower/lower_59_9447970962.jpg,59
6023,ensemble_frames/upper/upper_59_9447970971.jpg,ensemble_frames/lower/lower_59_9447970971.jpg,59
6024,ensemble_frames/upper/upper_49_9447970979.jpg,ensemble_frames/lower/lower_49_9447970979.jpg,49
6025,ensemble_frames/upper/upper_45_9447970986.jpg,ensemble_frames/lower/lower_45_9447970986.jpg,45
6026,ensemble_frames/upper/upper_37_9447970995.jpg,ensemble_frames/lower/lower_37_9447970995.jpg,37
6027,ensemble_frames/upper/upper_29_9447971004.jpg,ensemble_frames/lower/lower_29_9447971004.jpg,29
6028,ensemble_frames/upper/upper_19_9447971015.jpg,ensemble_frames/lower/lower_19_9447971015.jpg,19
6029,ensemble_frames/upper/upper_7_9447971023.jpg,ensemble_frames/lower/lower_7_9447971023.jpg,7
6030,ensemble_frames/upper/upper_0_9447971031.jpg,ensemble_frames/lower/lower_0_9447971031.jpg,0
6031,ensemble_frames/upper/upper_-5_9447971041.jpg,ensemble_frames/lower/lower_-5_9447971041.jpg,-5
6032,ensemble_frames/upper/upper_-7_9447971050.jpg,ensemble_frames/lower/lower_-7_9447971050.jpg,-7
6033,ensemble_frames/upper/upper_-13_9447971059.jpg,ensemble_frames/lower/lower_-13_9447971059.jpg,-13
6034,ensemble_frames/upper/upper_-16_9447971067.jpg,ensemble_frames/lower/lower_-16_9447971067.jpg,-16
6035,ensemble_frames/upper/upper_-20_9447971075.jpg,ensemble_frames/lower/lower_-20_9447971075.jpg,-20
6036,ensemble_frames/upper/upper_-21_9447971083.jpg,ensemble_frames/lower/lower_-21_9447971083.jpg,-21
6037,ensemble_frames/upper/upper_-21_9447971091.jpg,ensemble_frames/lower/lower_-21_9447971091.jpg,-21
6038,ensemble_frames/upper/upper_-22_9447971100.jpg,ensemble_frames/lower/lower_-22_9447971100.jpg,-22
6039,ensemble_frames/upper/upper_-32_9447971109.jpg,ensemble_frames/lower/lower_-32_9447971109.jpg,-32
6040,ensemble_frames/upper/upper_-34_9447971117.jpg,ensemble_frames/lower/lower_-34_9447971117.jpg,-34
6041,ensemble_frames/upper/upper_-37_9447971124.jpg,ensemble_frames/lower/lower_-37_9447971124.jpg,-37
6042,ensemble_frames/upper/upper_-39_9447971132.jpg,ensemble_frames/lower/lower_-39_9447971132.jpg,-39
6043,ensemble_frames/upper/upper_-39_9447971141.jpg,ensemble_frames/lower/lower_-39_9447971141.jpg,-39
6044,ensemble_frames/upper/upper_-39_9447971149.jpg,ensemble_frames/lower/lower_-39_9447971149.jpg,-39
6045,ensemble_frames/upper/upper_-39_9447971158.jpg,ensemble_frames/lower/lower_-39_9447971158.jpg,-39
6046,ensemble_frames/upper/upper_-39_9447971167.jpg,ensemble_frames/lower/lower_-39_9447971167.jpg,-39
6047,ensemble_frames/upper/upper_-37_9447971175.jpg,ensemble_frames/lower/lower_-37_9447971175.jpg,-37
6048,ensemble_frames/upper/upper_-28_9447971184.jpg,ensemble_frames/lower/lower_-28_9447971184.jpg,-28
6049,ensemble_frames/upper/upper_-21_9447971192.jpg,ensemble_frames/lower/lower_-21_9447971192.jpg,-21
6050,ensemble_frames/upper/upper_-19_9447971202.jpg,ensemble_frames/lower/lower_-19_9447971202.jpg,-19
6051,ensemble_frames/upper/upper_-12_9447971210.jpg,ensemble_frames/lower/lower_-12_9447971210.jpg,-12
6052,ensemble_frames/upper/upper_-12_9447971219.jpg,ensemble_frames/lower/lower_-12_9447971219.jpg,-12
6053,ensemble_frames/upper/upper_-23_9447971227.jpg,ensemble_frames/lower/lower_-23_9447971227.jpg,-23
6054,ensemble_frames/upper/upper_-30_9447971234.jpg,ensemble_frames/lower/lower_-30_9447971234.jpg,-30
6055,ensemble_frames/upper/upper_-35_9447971242.jpg,ensemble_frames/lower/lower_-35_9447971242.jpg,-35
6056,ensemble_frames/upper/upper_-39_9447971250.jpg,ensemble_frames/lower/lower_-39_9447971250.jpg,-39
6057,ensemble_frames/upper/upper_-45_9447971260.jpg,ensemble_frames/lower/lower_-45_9447971260.jpg,-45
6058,ensemble_frames/upper/upper_-54_9447971268.jpg,ensemble_frames/lower/lower_-54_9447971268.jpg,-54
6059,ensemble_frames/upper/upper_-55_9447971276.jpg,ensemble_frames/lower/lower_-55_9447971276.jpg,-55
6060,ensemble_frames/upper/upper_-58_9447971284.jpg,ensemble_frames/lower/lower_-58_9447971284.jpg,-58
6061,ensemble_frames/upper/upper_-60_9447971293.jpg,ensemble_frames/lower/lower_-60_9447971293.jpg,-60
6062,ensemble_frames/upper/upper_-63_9447971305.jpg,ensemble_frames/lower/lower_-63_9447971305.jpg,-63
6063,ensemble_frames/upper/upper_-67_9447971315.jpg,ensemble_frames/lower/lower_-67_9447971315.jpg,-67
6064,ensemble_frames/upper/upper_-71_9447971324.jpg,ensemble_frames/lower/lower_-71_9447971324.jpg,-71
6065,ensemble_frames/upper/upper_-82_9447971333.jpg,ensemble_frames/lower/lower_-82_9447971333.jpg,-82
6066,ensemble_frames/upper/upper_-90_9447971341.jpg,ensemble_frames/lower/lower_-90_9447971341.jpg,-90
6067,ensemble_frames/upper/upper_-91_9447971349.jpg,ensemble_frames/lower/lower_-91_9447971349.jpg,-91
6068,ensemble_frames/upper/upper_-96_9447971357.jpg,ensemble_frames/lower/lower_-96_9447971357.jpg,-96
6069,ensemble_frames/upper/upper_-103_9447971365.jpg,ensemble_frames/lower/lower_-103_9447971365.jpg,-103
6070,ensemble_frames/upper/upper_-107_9447971374.jpg,ensemble_frames/lower/lower_-107_9447971374.jpg,-107
6071,ensemble_frames/upper/upper_-117_9447971381.jpg,ensemble_frames/lower/lower_-117_9447971381.jpg,-117
6072,ensemble_frames/upper/upper_-118_9447971389.jpg,ensemble_frames/lower/lower_-118_9447971389.jpg,-118
6073,ensemble_frames/upper/upper_-118_9447971398.jpg,ensemble_frames/lower/lower_-118_9447971398.jpg,-118
6074,ensemble_frames/upper/upper_-120_9447971406.jpg,ensemble_frames/lower/lower_-120_9447971406.jpg,-120
6075,ensemble_frames/upper/upper_-122_9447971414.jpg,ensemble_frames/lower/lower_-122_9447971414.jpg,-122
6076,ensemble_frames/upper/upper_-121_9447971422.jpg,ensemble_frames/lower/lower_-121_9447971422.jpg,-121
6077,ensemble_frames/upper/upper_-105_9447971430.jpg,ensemble_frames/lower/lower_-105_9447971430.jpg,-105
6078,ensemble_frames/upper/upper_-89_9447971438.jpg,ensemble_frames/lower/lower_-89_9447971438.jpg,-89
6079,ensemble_frames/upper/upper_-77_9447971447.jpg,ensemble_frames/lower/lower_-77_9447971447.jpg,-77
6080,ensemble_frames/upper/upper_-79_9447971456.jpg,ensemble_frames/lower/lower_-79_9447971456.jpg,-79
6081,ensemble_frames/upper/upper_-92_9447971464.jpg,ensemble_frames/lower/lower_-92_9447971464.jpg,-92
6082,ensemble_frames/upper/upper_-97_9447971472.jpg,ensemble_frames/lower/lower_-97_9447971472.jpg,-97
6083,ensemble_frames/upper/upper_-105_9447971481.jpg,ensemble_frames/lower/lower_-105_9447971481.jpg,-105
6084,ensemble_frames/upper/upper_-111_9447971489.jpg,ensemble_frames/lower/lower_-111_9447971489.jpg,-111
6085,ensemble_frames/upper/upper_-117_9447971496.jpg,ensemble_frames/lower/lower_-117_9447971496.jpg,-117
6086,ensemble_frames/upper/upper_-121_9447971506.jpg,ensemble_frames/lower/lower_-121_9447971506.jpg,-121
6087,ensemble_frames/upper/upper_-129_9447971515.jpg,ensemble_frames/lower/lower_-129_9447971515.jpg,-129
6088,ensemble_frames/upper/upper_-133_9447971528.jpg,ensemble_frames/lower/lower_-133_9447971528.jpg,-133
6089,ensemble_frames/upper/upper_-132_9447971539.jpg,ensemble_frames/lower/lower_-132_9447971539.jpg,-132
6090,ensemble_frames/upper/upper_-123_9447971547.jpg,ensemble_frames/lower/lower_-123_9447971547.jpg,-123
6091,ensemble_frames/upper/upper_-114_9447971555.jpg,ensemble_frames/lower/lower_-114_9447971555.jpg,-114
6092,ensemble_frames/upper/upper_-104_9447971563.jpg,ensemble_frames/lower/lower_-104_9447971563.jpg,-104
6093,ensemble_frames/upper/upper_-96_9447971571.jpg,ensemble_frames/lower/lower_-96_9447971571.jpg,-96
6094,ensemble_frames/upper/upper_-87_9447971580.jpg,ensemble_frames/lower/lower_-87_9447971580.jpg,-87
6095,ensemble_frames/upper/upper_-78_9447971590.jpg,ensemble_frames/lower/lower_-78_9447971590.jpg,-78
6096,ensemble_frames/upper/upper_-78_9447971597.jpg,ensemble_frames/lower/lower_-78_9447971597.jpg,-78
6097,ensemble_frames/upper/upper_-97_9447971605.jpg,ensemble_frames/lower/lower_-97_9447971605.jpg,-97
6098,ensemble_frames/upper/upper_-107_9447971613.jpg,ensemble_frames/lower/lower_-107_9447971613.jpg,-107
6099,ensemble_frames/upper/upper_-116_9447971620.jpg,ensemble_frames/lower/lower_-116_9447971620.jpg,-116
6100,ensemble_frames/upper/upper_-123_9447971628.jpg,ensemble_frames/lower/lower_-123_9447971628.jpg,-123
6101,ensemble_frames/upper/upper_-128_9447971635.jpg,ensemble_frames/lower/lower_-128_9447971635.jpg,-128
6102,ensemble_frames/upper/upper_-131_9447971643.jpg,ensemble_frames/lower/lower_-131_9447971643.jpg,-131
6103,ensemble_frames/upper/upper_-133_9447971651.jpg,ensemble_frames/lower/lower_-133_9447971651.jpg,-133
6104,ensemble_frames/upper/upper_-137_9447971659.jpg,ensemble_frames/lower/lower_-137_9447971659.jpg,-137
6105,ensemble_frames/upper/upper_-138_9447971667.jpg,ensemble_frames/lower/lower_-138_9447971667.jpg,-138
6106,ensemble_frames/upper/upper_-141_9447971674.jpg,ensemble_frames/lower/lower_-141_9447971674.jpg,-141
6107,ensemble_frames/upper/upper_-152_9447971681.jpg,ensemble_frames/lower/lower_-152_9447971681.jpg,-152
6108,ensemble_frames/upper/upper_-152_9447971688.jpg,ensemble_frames/lower/lower_-152_9447971688.jpg,-152
6109,ensemble_frames/upper/upper_-152_9447971696.jpg,ensemble_frames/lower/lower_-152_9447971696.jpg,-152
6110,ensemble_frames/upper/upper_-151_9447971703.jpg,ensemble_frames/lower/lower_-151_9447971703.jpg,-151
6111,ensemble_frames/upper/upper_-142_9447971710.jpg,ensemble_frames/lower/lower_-142_9447971710.jpg,-142
6112,ensemble_frames/upper/upper_-132_9447971717.jpg,ensemble_frames/lower/lower_-132_9447971717.jpg,-132
6113,ensemble_frames/upper/upper_-113_9447971726.jpg,ensemble_frames/lower/lower_-113_9447971726.jpg,-113
6114,ensemble_frames/upper/upper_-101_9447971733.jpg,ensemble_frames/lower/lower_-101_9447971733.jpg,-101
6115,ensemble_frames/upper/upper_-101_9447971740.jpg,ensemble_frames/lower/lower_-101_9447971740.jpg,-101
6116,ensemble_frames/upper/upper_-110_9447971749.jpg,ensemble_frames/lower/lower_-110_9447971749.jpg,-110
6117,ensemble_frames/upper/upper_-119_9447971759.jpg,ensemble_frames/lower/lower_-119_9447971759.jpg,-119
6118,ensemble_frames/upper/upper_-121_9447971770.jpg,ensemble_frames/lower/lower_-121_9447971770.jpg,-121
6119,ensemble_frames/upper/upper_-122_9447971780.jpg,ensemble_frames/lower/lower_-122_9447971780.jpg,-122
6120,ensemble_frames/upper/upper_-112_9447971787.jpg,ensemble_frames/lower/lower_-112_9447971787.jpg,-112
6121,ensemble_frames/upper/upper_-108_9447971797.jpg,ensemble_frames/lower/lower_-108_9447971797.jpg,-108
6122,ensemble_frames/upper/upper_-101_9447971805.jpg,ensemble_frames/lower/lower_-101_9447971805.jpg,-101
6123,ensemble_frames/upper/upper_-96_9447971813.jpg,ensemble_frames/lower/lower_-96_9447971813.jpg,-96
6124,ensemble_frames/upper/upper_-92_9447971822.jpg,ensemble_frames/lower/lower_-92_9447971822.jpg,-92
6125,ensemble_frames/upper/upper_-89_9447971831.jpg,ensemble_frames/lower/lower_-89_9447971831.jpg,-89
6126,ensemble_frames/upper/upper_-88_9447971839.jpg,ensemble_frames/lower/lower_-88_9447971839.jpg,-88
6127,ensemble_frames/upper/upper_-76_9447971848.jpg,ensemble_frames/lower/lower_-76_9447971848.jpg,-76
6128,ensemble_frames/upper/upper_-63_9447971856.jpg,ensemble_frames/lower/lower_-63_9447971856.jpg,-63
6129,ensemble_frames/upper/upper_-62_9447971864.jpg,ensemble_frames/lower/lower_-62_9447971864.jpg,-62
6130,ensemble_frames/upper/upper_-62_9447971873.jpg,ensemble_frames/lower/lower_-62_9447971873.jpg,-62
6131,ensemble_frames/upper/upper_-62_9447971882.jpg,ensemble_frames/lower/lower_-62_9447971882.jpg,-62
6132,ensemble_frames/upper/upper_-69_9447971890.jpg,ensemble_frames/lower/lower_-69_9447971890.jpg,-69
6133,ensemble_frames/upper/upper_-74_9447971899.jpg,ensemble_frames/lower/lower_-74_9447971899.jpg,-74
6134,ensemble_frames/upper/upper_-84_9447971908.jpg,ensemble_frames/lower/lower_-84_9447971908.jpg,-84
6135,ensemble_frames/upper/upper_-86_9447971917.jpg,ensemble_frames/lower/lower_-86_9447971917.jpg,-86
